subject,session_idx,session_name,rel_path,n_frames_in_file,frame_idx,delta_m_pct,class_label,qc_nan_inf,qc_flatline,qc_low_in_band,qc_pass,qc_in_band_ratio,qc_n_flatline_traces,qc_rx_max_flatline,qc_fail_any,session_n_pass,session_min_pass,session_eligible
7,3,2pm,subject_7_2pm.mat,125,80,-0.8528784648187604,3,False,False,True,False,0.27466444538055573,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,81,-0.8528784648187604,3,False,False,True,False,0.2732737624650726,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,82,-0.8528784648187604,3,False,False,True,False,0.2721749923881052,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,83,-0.8528784648187604,3,False,False,True,False,0.2725998418878476,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,84,-0.8528784648187604,3,False,False,True,False,0.2699111577663012,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,85,-0.8528784648187604,3,False,False,True,False,0.27239910364590847,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,86,-0.8528784648187604,3,False,False,True,False,0.2738520134427836,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,87,-0.8528784648187604,3,False,False,True,False,0.2770423596489312,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,88,-0.8528784648187604,3,False,False,True,False,0.27721032631719916,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,89,-0.8528784648187604,3,False,False,True,False,0.2733832597187721,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,90,-0.8528784648187604,3,False,False,True,False,0.27000233163233783,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,91,-0.8528784648187604,3,False,False,True,False,0.26820404005752735,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,92,-0.8528784648187604,3,False,False,True,False,0.2682591024257127,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,93,-0.8528784648187604,3,False,False,True,False,0.273453387023834,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,94,-0.8528784648187604,3,False,False,True,False,0.2678761623840919,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,95,-0.8528784648187604,3,False,False,True,False,0.27401959569898815,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,96,-0.8528784648187604,3,False,False,True,False,0.2622098084219796,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,97,-0.8528784648187604,3,False,False,True,False,0.2615663643218429,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,98,-0.8528784648187604,3,False,False,True,False,0.2623983350261823,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,99,-0.8528784648187604,3,False,False,True,False,0.267637232009504,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,100,-0.8528784648187604,3,False,False,True,False,0.2564197295548952,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,101,-0.8528784648187604,3,False,False,True,False,0.26202599557333245,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,102,-0.8528784648187604,3,False,False,True,False,0.2620271170537102,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,103,-0.8528784648187604,3,False,False,True,False,0.25939113447967777,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,104,-0.8528784648187604,3,False,False,True,False,0.26486929745120646,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,105,-0.8528784648187604,3,False,False,True,False,0.26161984568901664,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,106,-0.8528784648187604,3,False,False,True,False,0.2551744476974633,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,107,-0.8528784648187604,3,False,False,True,False,0.2539475438897592,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,108,-0.8528784648187604,3,False,False,True,False,0.26466851246111783,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,109,-0.8528784648187604,3,False,False,True,False,0.26407529477533276,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,110,-0.8528784648187604,3,False,False,True,False,0.26253052676964,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,111,-0.8528784648187604,3,False,False,True,False,0.26644199861769124,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,112,-0.8528784648187604,3,False,False,True,False,0.26363681034821923,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,113,-0.8528784648187604,3,False,False,True,False,0.26246566907800634,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,114,-0.8528784648187604,3,False,False,True,False,0.26212780474483505,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,115,-0.8528784648187604,3,False,False,True,False,0.2589489325548335,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,116,-0.8528784648187604,3,False,False,True,False,0.26050418599100933,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,117,-0.8528784648187604,3,False,False,True,False,0.2662537464842452,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,118,-0.8528784648187604,3,False,False,True,False,0.258538567343065,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,119,-0.8528784648187604,3,False,False,True,False,0.26550726926143514,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,120,-0.8528784648187604,3,False,False,True,False,0.2622711392927998,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,121,-0.8528784648187604,3,False,False,True,False,0.25784623596688855,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,122,-0.8528784648187604,3,False,False,True,False,0.25707640316862496,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,123,-0.8528784648187604,3,False,False,True,False,0.2608371477096622,0,0,True,0,63,False
7,3,2pm,subject_7_2pm.mat,125,124,-0.8528784648187604,3,False,False,True,False,0.2616372293525498,0,0,True,0,63,False
7,4,4pm,subject_7_4pm.mat,125,0,-0.8528784648187604,4,False,False,False,True,0.4240701686172848,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,1,-0.8528784648187604,4,False,False,False,True,0.4256438088228333,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,2,-0.8528784648187604,4,False,False,False,True,0.4297646119958805,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,3,-0.8528784648187604,4,False,False,False,True,0.4273672091233202,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,4,-0.8528784648187604,4,False,False,False,True,0.4243092554276117,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,5,-0.8528784648187604,4,False,False,False,True,0.4251758806945806,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,6,-0.8528784648187604,4,False,False,False,True,0.4274252439972676,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,7,-0.8528784648187604,4,False,False,False,True,0.4215372441233314,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,8,-0.8528784648187604,4,False,False,False,True,0.42096814472687777,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,9,-0.8528784648187604,4,False,False,False,True,0.4217742054148329,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,10,-0.8528784648187604,4,False,False,False,True,0.42389261673966816,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,11,-0.8528784648187604,4,False,False,False,True,0.4246880265003496,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,12,-0.8528784648187604,4,False,False,False,True,0.42543261122451254,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,13,-0.8528784648187604,4,False,False,False,True,0.4214264332273528,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,14,-0.8528784648187604,4,False,False,False,True,0.4237894433064327,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,15,-0.8528784648187604,4,False,False,False,True,0.4220668401377864,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,16,-0.8528784648187604,4,False,False,False,True,0.4186218726390084,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,17,-0.8528784648187604,4,False,False,False,True,0.4189477209962346,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,18,-0.8528784648187604,4,False,False,False,True,0.4226306154703379,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,19,-0.8528784648187604,4,False,False,False,True,0.42224601771409104,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,20,-0.8528784648187604,4,False,False,False,True,0.41673729606644566,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,21,-0.8528784648187604,4,False,False,False,True,0.4188504577795166,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,22,-0.8528784648187604,4,False,False,False,True,0.4203755973623731,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,23,-0.8528784648187604,4,False,False,False,True,0.4181658372951439,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,24,-0.8528784648187604,4,False,False,False,True,0.417664723069437,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,25,-0.8528784648187604,4,False,False,False,True,0.4147014424902205,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,26,-0.8528784648187604,4,False,False,False,True,0.414803356839701,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,27,-0.8528784648187604,4,False,False,False,True,0.41726519275871155,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,28,-0.8528784648187604,4,False,False,False,True,0.41318571330257753,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,29,-0.8528784648187604,4,False,False,False,True,0.41074780594869353,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,30,-0.8528784648187604,4,False,False,False,True,0.41582664378898987,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,31,-0.8528784648187604,4,False,False,False,True,0.4165664379526088,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,32,-0.8528784648187604,4,False,False,False,True,0.41368579736593625,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,33,-0.8528784648187604,4,False,False,False,True,0.4124878230253536,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,34,-0.8528784648187604,4,False,False,False,True,0.4137864738114722,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,35,-0.8528784648187604,4,False,False,False,True,0.4140600993860241,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,36,-0.8528784648187604,4,False,False,False,True,0.4131696413036382,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,37,-0.8528784648187604,4,False,False,False,True,0.41588746501048024,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,38,-0.8528784648187604,4,False,False,False,True,0.4134129193892074,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,39,-0.8528784648187604,4,False,False,False,True,0.41503798339689857,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,40,-0.8528784648187604,4,False,False,False,True,0.41157980429962904,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,41,-0.8528784648187604,4,False,False,False,True,0.4102211158932935,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,42,-0.8528784648187604,4,False,False,False,True,0.41318604580986557,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,43,-0.8528784648187604,4,False,False,False,True,0.4115121927397626,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,44,-0.8528784648187604,4,False,False,False,True,0.40884122475235046,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,45,-0.8528784648187604,4,False,False,False,True,0.413779788027004,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,46,-0.8528784648187604,4,False,False,False,True,0.4126699841615268,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,47,-0.8528784648187604,4,False,False,False,True,0.40923693458625515,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,48,-0.8528784648187604,4,False,False,False,True,0.4104685363365997,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,49,-0.8528784648187604,4,False,False,False,True,0.4083481285077055,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,50,-0.8528784648187604,4,False,False,False,True,0.418648179783595,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,51,-0.8528784648187604,4,False,False,False,True,0.4172379968238148,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,52,-0.8528784648187604,4,False,False,False,True,0.4169265108142809,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,53,-0.8528784648187604,4,False,False,False,True,0.4098754485162099,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,54,-0.8528784648187604,4,False,False,False,True,0.4102540014172518,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,55,-0.8528784648187604,4,False,False,False,True,0.41199248157446017,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,56,-0.8528784648187604,4,False,False,False,True,0.41539517373827034,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,57,-0.8528784648187604,4,False,False,False,True,0.41430366960372184,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,58,-0.8528784648187604,4,False,False,False,True,0.4141560973006803,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,59,-0.8528784648187604,4,False,False,False,True,0.41205571191812657,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,60,-0.8528784648187604,4,False,False,False,True,0.40762832418819983,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,61,-0.8528784648187604,4,False,False,False,True,0.4034423509400925,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,62,-0.8528784648187604,4,False,False,False,True,0.40921070585491476,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,63,-0.8528784648187604,4,False,False,False,True,0.4111057105122676,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,64,-0.8528784648187604,4,False,False,False,True,0.41210403228130604,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,65,-0.8528784648187604,4,False,False,False,True,0.4125954518695466,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,66,-0.8528784648187604,4,False,False,False,True,0.40963151236861167,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,67,-0.8528784648187604,4,False,False,False,True,0.40535913515859195,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,68,-0.8528784648187604,4,False,False,False,True,0.40909370757807684,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,69,-0.8528784648187604,4,False,False,False,True,0.41323013977151185,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,70,-0.8528784648187604,4,False,False,False,True,0.4106143402448206,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,71,-0.8528784648187604,4,False,False,False,True,0.413353402776842,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,72,-0.8528784648187604,4,False,False,False,True,0.406730833368214,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,73,-0.8528784648187604,4,False,False,False,True,0.40622339368458,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,74,-0.8528784648187604,4,False,False,False,True,0.4058849045821508,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,75,-0.8528784648187604,4,False,False,False,True,0.4150878726515578,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,76,-0.8528784648187604,4,False,False,False,True,0.4112394942466024,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,77,-0.8528784648187604,4,False,False,False,True,0.40659553769967904,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,78,-0.8528784648187604,4,False,False,False,True,0.4082485200635856,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,79,-0.8528784648187604,4,False,False,False,True,0.41109842556841497,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,80,-0.8528784648187604,4,False,False,False,True,0.40806918841207457,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,81,-0.8528784648187604,4,False,False,False,True,0.41088200128563473,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,82,-0.8528784648187604,4,False,False,False,True,0.41014652312809563,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,83,-0.8528784648187604,4,False,False,False,True,0.40938042841460065,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,84,-0.8528784648187604,4,False,False,False,True,0.40509298408168865,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,85,-0.8528784648187604,4,False,False,False,True,0.4043439091321483,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,86,-0.8528784648187604,4,False,False,False,True,0.4067212575061822,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,87,-0.8528784648187604,4,False,False,False,True,0.4082736069802323,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,88,-0.8528784648187604,4,False,False,False,True,0.4098490706604821,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,89,-0.8528784648187604,4,False,False,False,True,0.40725332191660607,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,90,-0.8528784648187604,4,False,False,False,True,0.40444979766346156,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,91,-0.8528784648187604,4,False,False,False,True,0.40425410241418896,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,92,-0.8528784648187604,4,False,False,False,True,0.4047256743516473,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,93,-0.8528784648187604,4,False,False,False,True,0.40722192133857643,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,94,-0.8528784648187604,4,False,False,False,True,0.4068964795100563,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,95,-0.8528784648187604,4,False,False,False,True,0.4066656403232166,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,96,-0.8528784648187604,4,False,False,False,True,0.4054828129357803,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,97,-0.8528784648187604,4,False,False,False,True,0.4022954959002923,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,98,-0.8528784648187604,4,False,False,False,True,0.3997648460724696,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,99,-0.8528784648187604,4,False,False,False,True,0.4019998358626389,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,100,-0.8528784648187604,4,False,False,False,True,0.4097066349467588,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,101,-0.8528784648187604,4,False,False,False,True,0.4031403224241332,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,102,-0.8528784648187604,4,False,False,False,True,0.40219172571577283,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,103,-0.8528784648187604,4,False,False,False,True,0.40654525273996917,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,104,-0.8528784648187604,4,False,False,False,True,0.40279991212963623,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,105,-0.8528784648187604,4,False,False,False,True,0.395987126484885,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,106,-0.8528784648187604,4,False,False,False,True,0.39497109073911885,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,107,-0.8528784648187604,4,False,False,False,True,0.39481824198917975,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,108,-0.8528784648187604,4,False,False,False,True,0.39822866498046416,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,109,-0.8528784648187604,4,False,False,False,True,0.3986783131605565,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,110,-0.8528784648187604,4,False,False,False,True,0.40256305992215025,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,111,-0.8528784648187604,4,False,False,False,True,0.4046169727471849,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,112,-0.8528784648187604,4,False,False,False,True,0.4017082109885654,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,113,-0.8528784648187604,4,False,False,False,True,0.39504783559892465,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,114,-0.8528784648187604,4,False,False,False,True,0.3978776804708419,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,115,-0.8528784648187604,4,False,False,False,True,0.3964372341622178,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,116,-0.8528784648187604,4,False,False,False,True,0.40162996366220877,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,117,-0.8528784648187604,4,False,False,False,True,0.4015381968051984,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,118,-0.8528784648187604,4,False,False,False,True,0.39965388943359037,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,119,-0.8528784648187604,4,False,False,False,True,0.40333190215581527,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,120,-0.8528784648187604,4,False,False,False,True,0.3991079053725899,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,121,-0.8528784648187604,4,False,False,False,True,0.39912492108988745,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,122,-0.8528784648187604,4,False,False,False,True,0.40490269017604796,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,123,-0.8528784648187604,4,False,False,False,True,0.40386352612537135,0,0,False,125,63,True
7,4,4pm,subject_7_4pm.mat,125,124,-0.8528784648187604,4,False,False,False,True,0.4001974488591682,0,0,False,125,63,True
8,0,8am,subject_8_8am.mat,125,0,0.0,0,False,False,True,False,0.29880275117903404,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,1,0.0,0,False,False,False,True,0.3004101872108055,0,0,False,2,63,False
8,0,8am,subject_8_8am.mat,125,2,0.0,0,False,False,False,True,0.3001540297655493,0,0,False,2,63,False
8,0,8am,subject_8_8am.mat,125,3,0.0,0,False,False,True,False,0.2969122322615374,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,4,0.0,0,False,False,True,False,0.2928326052249985,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,5,0.0,0,False,False,True,False,0.2864489488486157,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,6,0.0,0,False,False,True,False,0.289854119931743,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,7,0.0,0,False,False,True,False,0.29027538455031004,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,8,0.0,0,False,False,True,False,0.2853143617549534,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,9,0.0,0,False,False,True,False,0.2898295269676848,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,10,0.0,0,False,False,True,False,0.28970554950394883,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,11,0.0,0,False,False,True,False,0.28434091893503777,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,12,0.0,0,False,False,True,False,0.28593943190095233,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,13,0.0,0,False,False,True,False,0.28405884268556353,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,14,0.0,0,False,False,True,False,0.28512883963132757,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,15,0.0,0,False,False,True,False,0.28875093627461773,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,16,0.0,0,False,False,True,False,0.2910800818607965,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,17,0.0,0,False,False,True,False,0.29142457846409026,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,18,0.0,0,False,False,True,False,0.28707229417314223,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,19,0.0,0,False,False,True,False,0.2873514991336975,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,20,0.0,0,False,False,True,False,0.2752370937748852,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,21,0.0,0,False,False,True,False,0.28085355831736897,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,22,0.0,0,False,False,True,False,0.27380928367248597,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,23,0.0,0,False,False,True,False,0.27211557139091586,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,24,0.0,0,False,False,True,False,0.2786201268761156,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,25,0.0,0,False,False,True,False,0.2839549797449656,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,26,0.0,0,False,False,True,False,0.2779327206939108,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,27,0.0,0,False,False,True,False,0.27881689240453444,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,28,0.0,0,False,False,True,False,0.2781744850212029,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,29,0.0,0,False,False,True,False,0.27703302610408764,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,30,0.0,0,False,False,True,False,0.27953648946047827,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,31,0.0,0,False,False,True,False,0.277819749719421,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,32,0.0,0,False,False,True,False,0.27520092989268874,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,33,0.0,0,False,False,True,False,0.27487933974666,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,34,0.0,0,False,False,True,False,0.2804686250937209,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,35,0.0,0,False,False,True,False,0.2753331616986118,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,36,0.0,0,False,False,True,False,0.26537133620790404,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,37,0.0,0,False,False,True,False,0.2811028987796988,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,38,0.0,0,False,False,True,False,0.2754799784767146,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,39,0.0,0,False,False,True,False,0.2799254059992919,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,40,0.0,0,False,False,True,False,0.27980843876871436,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,41,0.0,0,False,False,True,False,0.2777269129846304,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,42,0.0,0,False,False,True,False,0.2841421006925256,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,43,0.0,0,False,False,True,False,0.2719200803997133,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,44,0.0,0,False,False,True,False,0.27442058809441044,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,45,0.0,0,False,False,True,False,0.2753572007338292,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,46,0.0,0,False,False,True,False,0.2807331730082492,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,47,0.0,0,False,False,True,False,0.2777773343424386,0,0,True,2,63,False
8,0,8am,subject_8_8am.mat,125,48,0.0,0,False,False,True,False,0.27763870378514355,0,0,True,2,63,False
